No.,Tissue,Elevated_Gene_symbol,GO_BP,GO_MF,GO_CC,REACTOME,KEGG,BIOCARTA
7935,Kidney,PEPD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7936,Kidney,PKLR,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7937,Kidney,PLPP4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7938,Kidney,PPARGC1A,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
7939,Kidney,PSAT1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7940,Kidney,PTGER1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
7941,Kidney,PTPRO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7942,Kidney,RAB11FIP3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7943,Kidney,RANBP3L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7944,Kidney,RARRES3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7945,Kidney,RENBP,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7946,Kidney,RIPPLY1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7947,Kidney,RNF152,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7948,Kidney,RNF183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7949,Kidney,SALL1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7950,Kidney,SCIN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7951,Kidney,SCNN1A,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7952,Kidney,SCNN1G,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7953,Kidney,SGK2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7954,Kidney,SHISA3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7955,Kidney,SHMT1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7956,Kidney,SIM1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7957,Kidney,SIM2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7958,Kidney,SLC14A2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7959,Kidney,SLC16A12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7960,Kidney,SLC16A4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7961,Kidney,SLC1A1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7962,Kidney,SLC22A18AS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7963,Kidney,SLC22A5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7964,Kidney,SLC25A48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7965,Kidney,SLC26A1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7966,Kidney,SLC2A9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7967,Kidney,SLC34A3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7968,Kidney,SLC3A1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7969,Kidney,SLC47A1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7970,Kidney,SLC4A4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7971,Kidney,SLC5A3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7972,Kidney,SLC6A12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7973,Kidney,SLC7A7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7974,Kidney,SLC9A3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7975,Kidney,SMIM24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7976,Kidney,SMIM34A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7977,Kidney,SMIM34B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7978,Kidney,SOST,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7979,Kidney,SOX6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7980,Kidney,SPP1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
7981,Kidney,STK32B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7982,Kidney,STRA8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7983,Kidney,SUCLG1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7984,Kidney,SUCNR1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7985,Kidney,SUGCT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7986,Kidney,SULT1C2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7987,Kidney,TAAR6,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7988,Kidney,TCF24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7989,Kidney,TCN2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7990,Kidney,TDGF1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7991,Kidney,TFEC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7992,Kidney,TLN2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7993,Kidney,TMEM132E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7994,Kidney,TMEM139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7995,Kidney,TMEM171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7996,Kidney,TMEM176A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7997,Kidney,TMEM37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7998,Kidney,TMEM61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7999,Kidney,TNFRSF11B,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8000,Kidney,TNFSF10,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8001,Kidney,TNFSF15,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8002,Kidney,TRABD2B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8003,Kidney,TRIM10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8004,Kidney,TRIM6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8005,Kidney,TRPC7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8006,Kidney,TSPAN33,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8007,Kidney,UNC5CL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8008,Kidney,USH1C,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
8009,Kidney,VAV3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8010,Kidney,VTCN1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8011,Kidney,WDR72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8012,Kidney,WNK4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8013,Kidney,ZNF99,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8014,Kidney,ZPLD1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8015,Lymphoid,RAG1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8016,Lymphoid,OR5AK2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8017,Lymphoid,MS4A12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8018,Lymphoid,IGLL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8019,Lymphoid,TGM6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8020,Lymphoid,HIST1H3J,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8021,Lymphoid,NPVF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8022,Lymphoid,HIST1H3G,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8023,Lymphoid,HIST1H2BE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8024,Lymphoid,HIST1H2BF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8025,Lymphoid,CCL25,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8026,Lymphoid,HIST1H2AI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8027,Lymphoid,HIST1H2BH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8028,Lymphoid,LCE3B,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8029,Lymphoid,HIST1H2AJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8030,Lymphoid,MEF2B,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8031,Lymphoid,AC064853.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8032,Lymphoid,HIST1H2BM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8033,Lymphoid,PTCRA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8034,Lymphoid,HIST1H1B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8035,Lymphoid,HIST1H2AG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8036,Lymphoid,HIST1H2AK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8037,Lymphoid,HIST1H3I,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8038,Lymphoid,NXPE4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8039,Lymphoid,CAPN14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8040,Lymphoid,ADAMDEC1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8041,Lymphoid,HIST1H2AL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8042,Lymphoid,HIST1H2BI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8043,Lymphoid,HIST1H2BO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8044,Lymphoid,HIST1H3F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8045,Lymphoid,TRAT1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8046,Lymphoid,HIST1H2BL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8047,Lymphoid,HIST1H4L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8048,Lymphoid,LYPD8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8049,Lymphoid,SPIC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8050,Lymphoid,BLK,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8051,Lymphoid,HIST2H3A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8052,Lymphoid,IL36A,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8053,Lymphoid,PAX1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8054,Lymphoid,CD8A,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8055,Lymphoid,HIST1H2AB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8056,Lymphoid,HIST1H2AD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8057,Lymphoid,PRSS16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8058,Lymphoid,Z82206.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8059,Lymphoid,CD72,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8060,Lymphoid,HIST1H2AH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8061,Lymphoid,HIST1H2BN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8062,Lymphoid,HIST1H3B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8063,Lymphoid,LILRA4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8064,Lymphoid,PAX9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8065,Lymphoid,PHGR1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8066,Lymphoid,PSMB11,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8067,Lymphoid,CD1B,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8068,Lymphoid,HIST1H3H,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8069,Lymphoid,KCNJ18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8070,Lymphoid,TCL1A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8071,Lymphoid,UGT1A7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8072,Lymphoid,CCR7,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8073,Lymphoid,FBXO43,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8074,Lymphoid,HIST1H2AM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8075,Lymphoid,NXPE1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8076,Lymphoid,PITPNM2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8077,Lymphoid,Sep-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8078,Lymphoid,TREML4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8079,Lymphoid,ADGRE1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8080,Lymphoid,AL031777.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8081,Lymphoid,CCL19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8082,Lymphoid,CD1E,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8083,Lymphoid,CD8B2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8084,Lymphoid,CYP2U1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8085,Lymphoid,HIST1H3C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8086,Lymphoid,KRT9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8087,Lymphoid,LAT,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8088,Lymphoid,LMAN1L,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8089,Lymphoid,PLA2G2E,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8090,Lymphoid,CCL22,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8091,Lymphoid,CLECL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8092,Lymphoid,FDCSP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8093,Lymphoid,HIST2H4A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8094,Lymphoid,IL1F10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8095,Lymphoid,ITGAD,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8096,Lymphoid,LGALS4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8097,Lymphoid,LILRA1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8098,Lymphoid,LY6G6C,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8099,Lymphoid,PRG3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8100,Lymphoid,SATB1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8101,Lymphoid,SIGLEC10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8102,Lymphoid,SMIM28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8103,Lymphoid,TCF7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8104,Lymphoid,TIMD4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8105,Lymphoid,AMTN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8106,Lymphoid,CD1C,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8107,Lymphoid,CD3D,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8108,Lymphoid,CD5L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8109,Lymphoid,CLEC12A,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8110,Lymphoid,CLEC9A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8111,Lymphoid,FCAMR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8112,Lymphoid,FCER2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8113,Lymphoid,GPR174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8114,Lymphoid,H1FX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8115,Lymphoid,HIST1H3D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8116,Lymphoid,KNL1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8117,Lymphoid,KRT4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8118,Lymphoid,LCK,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8119,Lymphoid,MCEMP1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8120,Lymphoid,NEIL3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8121,Lymphoid,SPIB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8122,Lymphoid,TAC1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8123,Lymphoid,TAS2R40,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8124,Lymphoid,TGM3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8125,Lymphoid,TLX1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8126,Lymphoid,ACP7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8127,Lymphoid,ADORA2A,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8128,Lymphoid,ARL5C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8129,Lymphoid,BPIFB2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8130,Lymphoid,CASP5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8131,Lymphoid,CCR8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8132,Lymphoid,CCR9,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8133,Lymphoid,CD2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8134,Lymphoid,CD79A,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8135,Lymphoid,CHRNA3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8136,Lymphoid,CLEC4M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8137,Lymphoid,DNA2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8138,Lymphoid,DNTT,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8139,Lymphoid,FAM129C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8140,Lymphoid,FAM25C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8141,Lymphoid,FCRL2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8142,Lymphoid,GLYATL1B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8143,Lymphoid,HIST1H2BB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8144,Lymphoid,HIST1H4D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8145,Lymphoid,IPCEF1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8146,Lymphoid,KHDC3L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8147,Lymphoid,KLRC1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8148,Lymphoid,LILRB1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8149,Lymphoid,PBK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8150,Lymphoid,RAG2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8151,Lymphoid,SBK1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8152,Lymphoid,SIGLEC11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8153,Lymphoid,SMIM35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8154,Lymphoid,SPN,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8155,Lymphoid,SPNS3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8156,Lymphoid,TNFRSF9,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8157,Lymphoid,UBASH3A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8158,Lymphoid,AC243967.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8159,Lymphoid,ADH7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8160,Lymphoid,APLNR,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8161,Lymphoid,ARHGDIB,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8162,Lymphoid,ARPP21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8163,Lymphoid,BANK1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8164,Lymphoid,BIN2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8165,Lymphoid,BTLA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8166,Lymphoid,C20orf204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8167,Lymphoid,CACNG5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8168,Lymphoid,CALHM6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8169,Lymphoid,CCNA2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8170,Lymphoid,CCR2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8171,Lymphoid,CD19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8172,Lymphoid,CD244,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8173,Lymphoid,CD38,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8174,Lymphoid,CENPA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8175,Lymphoid,CR2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8176,Lymphoid,DBF4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8177,Lymphoid,DEFB4B,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8178,Lymphoid,DRD5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8179,Lymphoid,FBXO5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8180,Lymphoid,FGR,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8181,Lymphoid,GALR2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8182,Lymphoid,GZMK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8183,Lymphoid,HASPIN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8184,Lymphoid,HIST1H4F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8185,Lymphoid,HIST2H2AA4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8186,Lymphoid,HIST2H2AB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8187,Lymphoid,IL17A,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8188,Lymphoid,IL17F,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8189,Lymphoid,IL21R,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8190,Lymphoid,KIF18B,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8191,Lymphoid,KIFC1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8192,Lymphoid,KLRF1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8193,Lymphoid,KRT24,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8194,Lymphoid,LCE3C,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8195,Lymphoid,LYPD2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8196,Lymphoid,MMP9,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8197,Lymphoid,MS4A1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8198,Lymphoid,MYB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8199,Lymphoid,OTOA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8200,Lymphoid,P2RY6,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8201,Lymphoid,PSD4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8202,Lymphoid,PTPRCAP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8203,Lymphoid,RBP5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8204,Lymphoid,SCIMP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8205,Lymphoid,SERPINA9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8206,Lymphoid,SERPINB11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8207,Lymphoid,SERPINB13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8208,Lymphoid,SIRPG,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8209,Lymphoid,SIT1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8210,Lymphoid,STAB2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8211,Lymphoid,TACC3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8212,Lymphoid,TBC1D10C,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8213,Lymphoid,TERT,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
8214,Lymphoid,TLR10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8215,Lymphoid,TMIGD2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8216,Lymphoid,TNFAIP8L2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8217,Lymphoid,VPREB3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8218,Lymphoid,XCL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8219,Lymphoid,ZAP70,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8220,Lymphoid,AC010616.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8221,Lymphoid,AC012476.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8222,Lymphoid,ADA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8223,Lymphoid,ANKRD55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8224,Lymphoid,ARHGAP15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8225,Lymphoid,ARHGAP25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8226,Lymphoid,ARHGAP45,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8227,Lymphoid,ASPM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8228,Lymphoid,B3GNT6,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8229,Lymphoid,BLM,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8230,Lymphoid,BUB1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8231,Lymphoid,C6orf15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8232,Lymphoid,CABP4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8233,Lymphoid,CARMIL2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8234,Lymphoid,CCR4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8235,Lymphoid,CCR6,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8236,Lymphoid,CD1A,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
8237,Lymphoid,CD247,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8238,Lymphoid,CD300A,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8239,Lymphoid,CD300LF,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
